NPC:1 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:454, Amount:100, Rarity:VERY_RARE>
<id:11286, Amount:1, Rarity:VERY_RARE>
}

NPC:51 {
<id:18830, Amount:1, Rarity:ALWAYS>
<id:892, Amount:12, Rarity:COMMON>
<id:1303, Amount:1, Rarity:COMMON>
<id:1445, Amount:2, Rarity:COMMON>
<id:200, Amount:1, Rarity:COMMON>
<id:202, Amount:1, Rarity:COMMON>
<id:204, Amount:1, Rarity:COMMON>
<id:206, Amount:1, Rarity:COMMON>
<id:208, Amount:1, Rarity:COMMON>
<id:210, Amount:1, Rarity:COMMON>
<id:212, Amount:1, Rarity:COMMON>
<id:214, Amount:1, Rarity:COMMON>
<id:216, Amount:1, Rarity:COMMON>
<id:2486, Amount:1, Rarity:COMMON>
<id:218, Amount:1, Rarity:COMMON>
<id:995, Amount:200, Rarity:COMMON>
<id:385, Amount:1-2, Rarity:COMMON>
<id:572, Amount:2, Rarity:COMMON>
<id:1199, Amount:1, Rarity:UNCOMMON>
<id:1123, Amount:1, Rarity:UNCOMMON>
<id:560, Amount:10-50, Rarity:UNCOMMON>
<id:1439, Amount:2, Rarity:UNCOMMON>
<id:7937, Amount:50-200, Rarity:UNCOMMON>
<id:563, Amount:10, Rarity:UNCOMMON>
<id:565, Amount:10, Rarity:UNCOMMON>
<id:2362, Amount:3-10, Rarity:UNCOMMON>
<id:226, Amount:1, Rarity:UNCOMMON>
<id:6333, Amount:3, Rarity:UNCOMMON>
<id:3051, Amount:1, Rarity:VERY_RARE>
<id:11286, Amount:1, Rarity:VERY_RARE>
}

NPC:52 {
<id:534, Amount:1, Rarity:ALWAYS>
}

NPC:53 {
<id:536, Amount:1, Rarity:ALWAYS>
<id:1749, Amount:1, Rarity:ALWAYS>
<id:1315, Amount:1, Rarity:COMMON>
<id:828, Amount:20, Rarity:COMMON>
<id:1355, Amount:1, Rarity:COMMON>
<id:199, Amount:1, Rarity:COMMON>
<id:201, Amount:1, Rarity:COMMON>
<id:203, Amount:1, Rarity:COMMON>
<id:205, Amount:1, Rarity:COMMON>
<id:995, Amount:30, Rarity:COMMON>
<id:1197, Amount:1, Rarity:UNCOMMON>
<id:1123, Amount:1, Rarity:UNCOMMON>
<id:1369, Amount:1, Rarity:UNCOMMON>
<id:892, Amount:4, Rarity:UNCOMMON>
<id:811, Amount:8, Rarity:UNCOMMON>
<id:1303, Amount:1, Rarity:UNCOMMON>
<id:563, Amount:4, Rarity:UNCOMMON>
<id:560, Amount:5, Rarity:UNCOMMON>
<id:565, Amount:2, Rarity:UNCOMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:209, Amount:1, Rarity:UNCOMMON>
<id:211, Amount:1, Rarity:UNCOMMON>
<id:213, Amount:1, Rarity:UNCOMMON>
<id:215, Amount:1, Rarity:UNCOMMON>
<id:2485, Amount:1, Rarity:UNCOMMON>
<id:217, Amount:1, Rarity:UNCOMMON>
<id:2361, Amount:1, Rarity:UNCOMMON>
<id:1897, Amount:3, Rarity:UNCOMMON>
}

NPC:54 {
<id:536, Amount:1, Rarity:ALWAYS>
<id:1747, Amount:1, Rarity:ALWAYS>
<id:816, Amount:16, Rarity:COMMON>
<id:829, Amount:30, Rarity:COMMON>
<id:995, Amount:176, Rarity:COMMON>
<id:1355, Amount:1, Rarity:UNCOMMON>
<id:1361, Amount:1, Rarity:UNCOMMON>
<id:1369, Amount:1, Rarity:UNCOMMON>
<id:1197, Amount:1, Rarity:UNCOMMON>
<id:1315, Amount:1, Rarity:UNCOMMON>
<id:1123, Amount:1, Rarity:UNCOMMON>
<id:1303, Amount:1, Rarity:UNCOMMON>
<id:1185, Amount:1, Rarity:UNCOMMON>
<id:868, Amount:2, Rarity:UNCOMMON>
<id:811, Amount:10, Rarity:UNCOMMON>
<id:556, Amount:75, Rarity:UNCOMMON>
<id:565, Amount:15, Rarity:UNCOMMON>
<id:560, Amount:5-15, Rarity:UNCOMMON>
<id:554, Amount:50, Rarity:UNCOMMON>
<id:563, Amount:10-45, Rarity:UNCOMMON>
<id:561, Amount:67, Rarity:UNCOMMON>
<id:562, Amount:90, Rarity:UNCOMMON>
<id:2361, Amount:1-90, Rarity:UNCOMMON>
<id:9431, Amount:1, Rarity:UNCOMMON>
<id:1897, Amount:1, Rarity:UNCOMMON>
<id:1373, Amount:1, Rarity:VERY_RARE>
<id:1319, Amount:1, Rarity:VERY_RARE>
<id:886, Amount:150, Rarity:VERY_RARE>
<id:2353, Amount:1, Rarity:VERY_RARE>
<id:2363, Amount:1, Rarity:VERY_RARE>
<id:11286, Amount:1, Rarity:VERY_RARE>
}

NPC:55 {
<id:536, Amount:1, Rarity:ALWAYS>
<id:1751, Amount:1, Rarity:ALWAYS>
<id:1069, Amount:1, Rarity:COMMON>
<id:555, Amount:75, Rarity:COMMON>
<id:199, Amount:1, Rarity:COMMON>
<id:201, Amount:1, Rarity:COMMON>
<id:203, Amount:1, Rarity:COMMON>
<id:205, Amount:1, Rarity:COMMON>
<id:995, Amount:11, Rarity:COMMON>
<id:1365, Amount:1, Rarity:UNCOMMON>
<id:1355, Amount:1, Rarity:UNCOMMON>
<id:1243, Amount:1, Rarity:UNCOMMON>
<id:1213, Amount:1, Rarity:UNCOMMON>
<id:1197, Amount:1, Rarity:UNCOMMON>
<id:1161, Amount:1, Rarity:UNCOMMON>
<id:561, Amount:15, Rarity:UNCOMMON>
<id:554, Amount:37, Rarity:UNCOMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:209, Amount:1, Rarity:UNCOMMON>
<id:211, Amount:1, Rarity:UNCOMMON>
<id:213, Amount:1, Rarity:UNCOMMON>
<id:215, Amount:1, Rarity:UNCOMMON>
<id:2485, Amount:1, Rarity:UNCOMMON>
<id:449, Amount:1, Rarity:UNCOMMON>
<id:365, Amount:1, Rarity:UNCOMMON>
<id:563, Amount:3, Rarity:RARE>
<id:217, Amount:1, Rarity:RARE>
<id:1245, Amount:1, Rarity:VERY_RARE>
<id:560, Amount:5, Rarity:VERY_RARE>
}

NPC:59 {
<id:526, Amount:1, Rarity:COMMON>
<id:995, Amount:1, Rarity:COMMON>
<id:1965, Amount:1, Rarity:COMMON>
<id:2307, Amount:1, Rarity:COMMON>
<id:556, Amount:4, Rarity:UNCOMMON>
<id:557, Amount:4, Rarity:UNCOMMON>
<id:554, Amount:6, Rarity:UNCOMMON>
<id:877, Amount:8, Rarity:UNCOMMON>
<id:882, Amount:4-8, Rarity:UNCOMMON>
<id:1440, Amount:1, Rarity:UNCOMMON>
<id:559, Amount:7, Rarity:RARE>
<id:839, Amount:1, Rarity:RARE>
<id:1381, Amount:1, Rarity:RARE>
<id:19830, Amount:1, Rarity:RARE>
<id:1438, Amount:1, Rarity:RARE>
<id:1955, Amount:2, Rarity:RARE>
<id:1009, Amount:1, Rarity:RARE>
<id:229, Amount:1, Rarity:RARE>
<id:1189, Amount:1, Rarity:VERY_RARE>
<id:1444, Amount:1, Rarity:VERY_RARE>
}

NPC:60 {
<id:526, Amount:1, Rarity:COMMON>
<id:995, Amount:1, Rarity:COMMON>
<id:1965, Amount:1, Rarity:COMMON>
<id:2307, Amount:1, Rarity:COMMON>
<id:556, Amount:4, Rarity:UNCOMMON>
<id:557, Amount:4, Rarity:UNCOMMON>
<id:554, Amount:6, Rarity:UNCOMMON>
<id:877, Amount:8, Rarity:UNCOMMON>
<id:882, Amount:4-8, Rarity:UNCOMMON>
<id:1440, Amount:1, Rarity:UNCOMMON>
<id:559, Amount:7, Rarity:RARE>
<id:839, Amount:1, Rarity:RARE>
<id:1381, Amount:1, Rarity:RARE>
<id:19830, Amount:1, Rarity:RARE>
<id:1438, Amount:1, Rarity:RARE>
<id:1955, Amount:2, Rarity:RARE>
<id:1009, Amount:1, Rarity:RARE>
<id:229, Amount:1, Rarity:RARE>
<id:1189, Amount:1, Rarity:VERY_RARE>
<id:1444, Amount:1, Rarity:VERY_RARE>
}

NPC:61 {
<id:995, Amount:2, Rarity:COMMON>
<id:1440, Amount:1, Rarity:COMMON>
<id:2307, Amount:1, Rarity:COMMON>
<id:558, Amount:1, Rarity:COMMON>
<id:554, Amount:4, Rarity:UNCOMMON>
<id:557, Amount:4, Rarity:UNCOMMON>
<id:877, Amount:4, Rarity:UNCOMMON>
<id:1965, Amount:1, Rarity:UNCOMMON>
<id:229, Amount:1, Rarity:UNCOMMON>
<id:839, Amount:1, Rarity:RARE>
}

NPC:62 {
<id:6291, Amount:1, Rarity:ALWAYS>
<id:199, Amount:1, Rarity:COMMON>
<id:201, Amount:1, Rarity:COMMON>
<id:203, Amount:1, Rarity:COMMON>
<id:205, Amount:1, Rarity:UNCOMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:209, Amount:1, Rarity:UNCOMMON>
<id:211, Amount:1, Rarity:UNCOMMON>
<id:213, Amount:1, Rarity:RARE>
<id:215, Amount:1, Rarity:RARE>
<id:2485, Amount:1, Rarity:RARE>
<id:217, Amount:1, Rarity:RARE>
<id:808, Amount:1, Rarity:VERY_RARE>
<id:9288, Amount:17, Rarity:VERY_RARE>
<id:1233, Amount:1, Rarity:VERY_RARE>
<id:557, Amount:13, Rarity:VERY_RARE>
}

NPC:73 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:199, Amount:1, Rarity:COMMON>
<id:201, Amount:1, Rarity:COMMON>
<id:203, Amount:1, Rarity:COMMON>
<id:559, Amount:3, Rarity:COMMON>
<id:6476, Amount:1, Rarity:COMMON>
<id:995, Amount:1, Rarity:COMMON>
<id:313, Amount:1-9, Rarity:COMMON>
<id:3420, Amount:2, Rarity:COMMON>
<id:205, Amount:1, Rarity:UNCOMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:209, Amount:1, Rarity:UNCOMMON>
<id:211, Amount:1, Rarity:UNCOMMON>
<id:1351, Amount:1, Rarity:UNCOMMON>
<id:1291, Amount:1, Rarity:UNCOMMON>
<id:526, Amount:1, Rarity:UNCOMMON>
<id:1189, Amount:1, Rarity:UNCOMMON>
<id:1203, Amount:1, Rarity:UNCOMMON>
<id:1349, Amount:1, Rarity:UNCOMMON>
<id:1420, Amount:1, Rarity:UNCOMMON>
<id:884, Amount:5-8, Rarity:UNCOMMON>
<id:886, Amount:5-8, Rarity:UNCOMMON>
<id:888, Amount:1-2, Rarity:UNCOMMON>
<id:19830, Amount:1, Rarity:UNCOMMON>
<id:562, Amount:4, Rarity:UNCOMMON>
<id:556, Amount:3, Rarity:UNCOMMON>
<id:554, Amount:7, Rarity:UNCOMMON>
<id:558, Amount:5, Rarity:UNCOMMON>
<id:561, Amount:5, Rarity:UNCOMMON>
<id:563, Amount:2, Rarity:UNCOMMON>
<id:564, Amount:2, Rarity:UNCOMMON>
<id:29, Amount:1, Rarity:UNCOMMON>
<id:1917, Amount:1, Rarity:UNCOMMON>
<id:436, Amount:1, Rarity:UNCOMMON>
<id:440, Amount:1, Rarity:UNCOMMON>
<id:438, Amount:1, Rarity:UNCOMMON>
<id:592, Amount:1, Rarity:UNCOMMON>
<id:221, Amount:1, Rarity:UNCOMMON>
<id:213, Amount:1, Rarity:RARE>
<id:215, Amount:1, Rarity:VERY_RARE>
<id:2485, Amount:1, Rarity:VERY_RARE>
<id:217, Amount:1, Rarity:VERY_RARE>
<id:2331, Amount:1, Rarity:VERY_RARE>
}

NPC:74 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:199, Amount:1, Rarity:COMMON>
<id:201, Amount:1, Rarity:COMMON>
<id:203, Amount:1, Rarity:COMMON>
<id:559, Amount:3, Rarity:COMMON>
<id:6476, Amount:1, Rarity:COMMON>
<id:995, Amount:1, Rarity:COMMON>
<id:313, Amount:1-9, Rarity:COMMON>
<id:3420, Amount:2, Rarity:COMMON>
<id:205, Amount:1, Rarity:UNCOMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:209, Amount:1, Rarity:UNCOMMON>
<id:211, Amount:1, Rarity:UNCOMMON>
<id:1351, Amount:1, Rarity:UNCOMMON>
<id:1291, Amount:1, Rarity:UNCOMMON>
<id:526, Amount:1, Rarity:UNCOMMON>
<id:1189, Amount:1, Rarity:UNCOMMON>
<id:1203, Amount:1, Rarity:UNCOMMON>
<id:1349, Amount:1, Rarity:UNCOMMON>
<id:1420, Amount:1, Rarity:UNCOMMON>
<id:884, Amount:5-8, Rarity:UNCOMMON>
<id:886, Amount:5-8, Rarity:UNCOMMON>
<id:888, Amount:1-2, Rarity:UNCOMMON>
<id:19830, Amount:1, Rarity:UNCOMMON>
<id:562, Amount:4, Rarity:UNCOMMON>
<id:556, Amount:3, Rarity:UNCOMMON>
<id:554, Amount:7, Rarity:UNCOMMON>
<id:558, Amount:5, Rarity:UNCOMMON>
<id:561, Amount:5, Rarity:UNCOMMON>
<id:563, Amount:2, Rarity:UNCOMMON>
<id:564, Amount:2, Rarity:UNCOMMON>
<id:29, Amount:1, Rarity:UNCOMMON>
<id:1917, Amount:1, Rarity:UNCOMMON>
<id:436, Amount:1, Rarity:UNCOMMON>
<id:440, Amount:1, Rarity:UNCOMMON>
<id:438, Amount:1, Rarity:UNCOMMON>
<id:592, Amount:1, Rarity:UNCOMMON>
<id:221, Amount:1, Rarity:UNCOMMON>
<id:213, Amount:1, Rarity:RARE>
<id:215, Amount:1, Rarity:VERY_RARE>
<id:2485, Amount:1, Rarity:VERY_RARE>
<id:217, Amount:1, Rarity:VERY_RARE>
<id:2331, Amount:1, Rarity:VERY_RARE>
}

NPC:75 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:199, Amount:1, Rarity:COMMON>
<id:201, Amount:1, Rarity:COMMON>
<id:203, Amount:1, Rarity:COMMON>
<id:559, Amount:3, Rarity:COMMON>
<id:6476, Amount:1, Rarity:COMMON>
<id:995, Amount:1, Rarity:COMMON>
<id:313, Amount:1-9, Rarity:COMMON>
<id:3420, Amount:2, Rarity:COMMON>
<id:205, Amount:1, Rarity:UNCOMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:209, Amount:1, Rarity:UNCOMMON>
<id:211, Amount:1, Rarity:UNCOMMON>
<id:1351, Amount:1, Rarity:UNCOMMON>
<id:1291, Amount:1, Rarity:UNCOMMON>
<id:526, Amount:1, Rarity:UNCOMMON>
<id:1189, Amount:1, Rarity:UNCOMMON>
<id:1203, Amount:1, Rarity:UNCOMMON>
<id:1349, Amount:1, Rarity:UNCOMMON>
<id:1420, Amount:1, Rarity:UNCOMMON>
<id:884, Amount:5-8, Rarity:UNCOMMON>
<id:886, Amount:5-8, Rarity:UNCOMMON>
<id:888, Amount:1-2, Rarity:UNCOMMON>
<id:19830, Amount:1, Rarity:UNCOMMON>
<id:562, Amount:4, Rarity:UNCOMMON>
<id:556, Amount:3, Rarity:UNCOMMON>
<id:554, Amount:7, Rarity:UNCOMMON>
<id:558, Amount:5, Rarity:UNCOMMON>
<id:561, Amount:5, Rarity:UNCOMMON>
<id:563, Amount:2, Rarity:UNCOMMON>
<id:564, Amount:2, Rarity:UNCOMMON>
<id:29, Amount:1, Rarity:UNCOMMON>
<id:1917, Amount:1, Rarity:UNCOMMON>
<id:436, Amount:1, Rarity:UNCOMMON>
<id:440, Amount:1, Rarity:UNCOMMON>
<id:438, Amount:1, Rarity:UNCOMMON>
<id:592, Amount:1, Rarity:UNCOMMON>
<id:221, Amount:1, Rarity:UNCOMMON>
<id:213, Amount:1, Rarity:RARE>
<id:215, Amount:1, Rarity:VERY_RARE>
<id:2485, Amount:1, Rarity:VERY_RARE>
<id:217, Amount:1, Rarity:VERY_RARE>
<id:2331, Amount:1, Rarity:VERY_RARE>
}

NPC:76 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:199, Amount:1, Rarity:COMMON>
<id:201, Amount:1, Rarity:COMMON>
<id:203, Amount:1, Rarity:COMMON>
<id:559, Amount:3, Rarity:COMMON>
<id:6476, Amount:1, Rarity:COMMON>
<id:995, Amount:1, Rarity:COMMON>
<id:313, Amount:1-9, Rarity:COMMON>
<id:3420, Amount:2, Rarity:COMMON>
<id:205, Amount:1, Rarity:UNCOMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:209, Amount:1, Rarity:UNCOMMON>
<id:211, Amount:1, Rarity:UNCOMMON>
<id:1351, Amount:1, Rarity:UNCOMMON>
<id:1291, Amount:1, Rarity:UNCOMMON>
<id:526, Amount:1, Rarity:UNCOMMON>
<id:1189, Amount:1, Rarity:UNCOMMON>
<id:1203, Amount:1, Rarity:UNCOMMON>
<id:1349, Amount:1, Rarity:UNCOMMON>
<id:1420, Amount:1, Rarity:UNCOMMON>
<id:884, Amount:5-8, Rarity:UNCOMMON>
<id:886, Amount:5-8, Rarity:UNCOMMON>
<id:888, Amount:1-2, Rarity:UNCOMMON>
<id:19830, Amount:1, Rarity:UNCOMMON>
<id:562, Amount:4, Rarity:UNCOMMON>
<id:556, Amount:3, Rarity:UNCOMMON>
<id:554, Amount:7, Rarity:UNCOMMON>
<id:558, Amount:5, Rarity:UNCOMMON>
<id:561, Amount:5, Rarity:UNCOMMON>
<id:563, Amount:2, Rarity:UNCOMMON>
<id:564, Amount:2, Rarity:UNCOMMON>
<id:29, Amount:1, Rarity:UNCOMMON>
<id:1917, Amount:1, Rarity:UNCOMMON>
<id:436, Amount:1, Rarity:UNCOMMON>
<id:440, Amount:1, Rarity:UNCOMMON>
<id:438, Amount:1, Rarity:UNCOMMON>
<id:592, Amount:1, Rarity:UNCOMMON>
<id:221, Amount:1, Rarity:UNCOMMON>
<id:213, Amount:1, Rarity:RARE>
<id:215, Amount:1, Rarity:VERY_RARE>
<id:2485, Amount:1, Rarity:VERY_RARE>
<id:217, Amount:1, Rarity:VERY_RARE>
<id:2331, Amount:1, Rarity:VERY_RARE>
}

NPC:77 {
<id:526, Amount:1, Rarity:ALWAYS>
}

NPC:78 {
<id:530, Amount:1, Rarity:ALWAYS>
}

NPC:81 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:1739, Amount:1, Rarity:ALWAYS>
<id:2132, Amount:1, Rarity:ALWAYS>
<id:19830, Amount:1, Rarity:UNCOMMON>
<id:1381, Amount:1, Rarity:UNCOMMON>
}

NPC:82 {
<id:592, Amount:1, Rarity:ALWAYS>
<id:1353, Amount:1, Rarity:COMMON>
<id:1325, Amount:1, Rarity:COMMON>
<id:1157, Amount:1, Rarity:COMMON>
<id:1313, Amount:1, Rarity:COMMON>
<id:995, Amount:10, Rarity:COMMON>
<id:1181, Amount:1, Rarity:UNCOMMON>
<id:1109, Amount:1, Rarity:UNCOMMON>
<id:554, Amount:6-60, Rarity:UNCOMMON>
<id:562, Amount:7-24, Rarity:UNCOMMON>
<id:560, Amount:3-6, Rarity:UNCOMMON>
<id:445, Amount:1, Rarity:UNCOMMON>
<id:1993, Amount:1, Rarity:UNCOMMON>
<id:526, Amount:1, Rarity:RARE>
<id:199, Amount:1, Rarity:RARE>
<id:203, Amount:1, Rarity:RARE>
<id:201, Amount:1, Rarity:RARE>
<id:205, Amount:1, Rarity:RARE>
<id:209, Amount:1, Rarity:RARE>
<id:217, Amount:1, Rarity:RARE>
<id:207, Amount:1, Rarity:RARE>
<id:211, Amount:1, Rarity:RARE>
<id:213, Amount:1, Rarity:RARE>
<id:215, Amount:1, Rarity:RARE>
<id:2485, Amount:1, Rarity:RARE>
<id:1195, Amount:1, Rarity:VERY_RARE>
<id:1448, Amount:1, Rarity:VERY_RARE>
<id:1438, Amount:1, Rarity:VERY_RARE>
<id:1454, Amount:1, Rarity:VERY_RARE>
}

NPC:84 {
<id:592, Amount:1, Rarity:ALWAYS>
<id:1365, Amount:1, Rarity:COMMON>
<id:1361, Amount:1, Rarity:COMMON>
<id:1283, Amount:1, Rarity:COMMON>
<id:1313, Amount:1, Rarity:COMMON>
<id:1165, Amount:1, Rarity:COMMON>
<id:1197, Amount:1, Rarity:COMMON>
<id:199, Amount:1, Rarity:COMMON>
<id:201, Amount:1, Rarity:COMMON>
<id:203, Amount:1, Rarity:COMMON>
<id:205, Amount:1, Rarity:COMMON>
<id:556, Amount:50, Rarity:COMMON>
<id:554, Amount:37, Rarity:COMMON>
<id:562, Amount:10, Rarity:COMMON>
<id:563, Amount:3-45, Rarity:COMMON>
<id:2361, Amount:1, Rarity:COMMON>
<id:995, Amount:30-200, Rarity:COMMON>
<id:379, Amount:1, Rarity:COMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:209, Amount:1, Rarity:UNCOMMON>
<id:211, Amount:1, Rarity:UNCOMMON>
<id:213, Amount:1, Rarity:UNCOMMON>
<id:215, Amount:1, Rarity:UNCOMMON>
<id:565, Amount:7, Rarity:UNCOMMON>
<id:1734, Amount:10, Rarity:UNCOMMON>
<id:137, Amount:1, Rarity:UNCOMMON>
<id:133, Amount:1, Rarity:UNCOMMON>
<id:1373, Amount:1, Rarity:RARE>
<id:526, Amount:1, Rarity:RARE>
<id:1163, Amount:1, Rarity:RARE>
<id:1113, Amount:1, Rarity:RARE>
<id:1185, Amount:1, Rarity:RARE>
<id:2485, Amount:1, Rarity:RARE>
<id:217, Amount:1, Rarity:RARE>
<id:560, Amount:50, Rarity:RARE>
<id:561, Amount:60, Rarity:RARE>
<id:454, Amount:20, Rarity:RARE>
<id:886, Amount:150, Rarity:RARE>
<id:892, Amount:12, Rarity:RARE>
<id:9143, Amount:200, Rarity:RARE>
<id:1319, Amount:1, Rarity:VERY_RARE>
}

NPC:86 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:2134, Amount:1, Rarity:ALWAYS>
}

NPC:87 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:2134, Amount:1, Rarity:ALWAYS>
}

NPC:88 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:2134, Amount:1, Rarity:ALWAYS>
}

NPC:89 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:237, Amount:1, Rarity:ALWAYS>
<id:1523, Amount:1, Rarity:UNCOMMON>
}

NPC:90 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:199, Amount:1, Rarity:COMMON>
<id:201, Amount:1, Rarity:COMMON>
<id:203, Amount:1, Rarity:COMMON>
<id:205, Amount:1, Rarity:COMMON>
<id:1203, Amount:1, Rarity:COMMON>
<id:526, Amount:1, Rarity:COMMON>
<id:882, Amount:1, Rarity:COMMON>
<id:1420, Amount:1, Rarity:COMMON>
<id:556, Amount:12, Rarity:COMMON>
<id:555, Amount:2, Rarity:COMMON>
<id:557, Amount:1, Rarity:COMMON>
<id:554, Amount:2, Rarity:COMMON>
<id:558, Amount:1-2, Rarity:COMMON>
<id:995, Amount:1-2, Rarity:COMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:209, Amount:1, Rarity:UNCOMMON>
<id:211, Amount:1, Rarity:UNCOMMON>
<id:213, Amount:1, Rarity:UNCOMMON>
<id:1349, Amount:1, Rarity:UNCOMMON>
<id:1199, Amount:1, Rarity:UNCOMMON>
<id:884, Amount:1, Rarity:UNCOMMON>
<id:1279, Amount:1, Rarity:UNCOMMON>
<id:562, Amount:3, Rarity:UNCOMMON>
<id:561, Amount:1-2, Rarity:UNCOMMON>
<id:564, Amount:2, Rarity:UNCOMMON>
<id:563, Amount:2, Rarity:UNCOMMON>
<id:1925, Amount:1, Rarity:UNCOMMON>
<id:2, Amount:3, Rarity:UNCOMMON>
<id:526, Amount:1, Rarity:UNCOMMON>
<id:440, Amount:1, Rarity:UNCOMMON>
<id:2349, Amount:1, Rarity:UNCOMMON>
<id:121, Amount:1, Rarity:UNCOMMON>
<id:3036, Amount:1, Rarity:UNCOMMON>
<id:175, Amount:1, Rarity:UNCOMMON>
<id:215, Amount:1, Rarity:RARE>
<id:217, Amount:1, Rarity:RARE>
<id:2485, Amount:1, Rarity:RARE>
<id:1323, Amount:1, Rarity:RARE>
<id:886, Amount:1, Rarity:RARE>
<id:1442, Amount:1, Rarity:RARE>
<id:1452, Amount:1, Rarity:RARE>
<id:1462, Amount:1, Rarity:RARE>
<id:155, Amount:1, Rarity:RARE>
<id:2366, Amount:1, Rarity:VERY_RARE>
<id:830, Amount:5, Rarity:VERY_RARE>
<id:1247, Amount:1, Rarity:VERY_RARE>
<id:987, Amount:1, Rarity:VERY_RARE>
<id:985, Amount:1, Rarity:VERY_RARE>
}

NPC:91 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:199, Amount:1, Rarity:COMMON>
<id:201, Amount:1, Rarity:COMMON>
<id:203, Amount:1, Rarity:COMMON>
<id:205, Amount:1, Rarity:COMMON>
<id:1203, Amount:1, Rarity:COMMON>
<id:526, Amount:1, Rarity:COMMON>
<id:882, Amount:1, Rarity:COMMON>
<id:1420, Amount:1, Rarity:COMMON>
<id:556, Amount:12, Rarity:COMMON>
<id:555, Amount:2, Rarity:COMMON>
<id:557, Amount:1, Rarity:COMMON>
<id:554, Amount:2, Rarity:COMMON>
<id:558, Amount:1-2, Rarity:COMMON>
<id:995, Amount:1-2, Rarity:COMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:209, Amount:1, Rarity:UNCOMMON>
<id:211, Amount:1, Rarity:UNCOMMON>
<id:213, Amount:1, Rarity:UNCOMMON>
<id:1349, Amount:1, Rarity:UNCOMMON>
<id:1199, Amount:1, Rarity:UNCOMMON>
<id:884, Amount:1, Rarity:UNCOMMON>
<id:1279, Amount:1, Rarity:UNCOMMON>
<id:562, Amount:3, Rarity:UNCOMMON>
<id:561, Amount:1-2, Rarity:UNCOMMON>
<id:564, Amount:2, Rarity:UNCOMMON>
<id:563, Amount:2, Rarity:UNCOMMON>
<id:1925, Amount:1, Rarity:UNCOMMON>
<id:2, Amount:3, Rarity:UNCOMMON>
<id:526, Amount:1, Rarity:UNCOMMON>
<id:440, Amount:1, Rarity:UNCOMMON>
<id:2349, Amount:1, Rarity:UNCOMMON>
<id:121, Amount:1, Rarity:UNCOMMON>
<id:3036, Amount:1, Rarity:UNCOMMON>
<id:175, Amount:1, Rarity:UNCOMMON>
<id:215, Amount:1, Rarity:RARE>
<id:217, Amount:1, Rarity:RARE>
<id:2485, Amount:1, Rarity:RARE>
<id:1323, Amount:1, Rarity:RARE>
<id:886, Amount:1, Rarity:RARE>
<id:1442, Amount:1, Rarity:RARE>
<id:1452, Amount:1, Rarity:RARE>
<id:1462, Amount:1, Rarity:RARE>
<id:155, Amount:1, Rarity:RARE>
<id:2366, Amount:1, Rarity:VERY_RARE>
<id:830, Amount:5, Rarity:VERY_RARE>
<id:1247, Amount:1, Rarity:VERY_RARE>
<id:987, Amount:1, Rarity:VERY_RARE>
<id:985, Amount:1, Rarity:VERY_RARE>
}

NPC:92 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:199, Amount:1, Rarity:COMMON>
<id:201, Amount:1, Rarity:COMMON>
<id:203, Amount:1, Rarity:COMMON>
<id:205, Amount:1, Rarity:COMMON>
<id:1203, Amount:1, Rarity:COMMON>
<id:526, Amount:1, Rarity:COMMON>
<id:882, Amount:1, Rarity:COMMON>
<id:1420, Amount:1, Rarity:COMMON>
<id:556, Amount:12, Rarity:COMMON>
<id:555, Amount:2, Rarity:COMMON>
<id:557, Amount:1, Rarity:COMMON>
<id:554, Amount:2, Rarity:COMMON>
<id:558, Amount:1-2, Rarity:COMMON>
<id:995, Amount:1-2, Rarity:COMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:209, Amount:1, Rarity:UNCOMMON>
<id:211, Amount:1, Rarity:UNCOMMON>
<id:213, Amount:1, Rarity:UNCOMMON>
<id:1349, Amount:1, Rarity:UNCOMMON>
<id:1199, Amount:1, Rarity:UNCOMMON>
<id:884, Amount:1, Rarity:UNCOMMON>
<id:1279, Amount:1, Rarity:UNCOMMON>
